-181.191, -49.319, 14.017, 23.083
-181.188, -49.787, 14.062, 23.116
-181.186, -50.257, 14.108, 23.149
-181.183, -50.728, 14.154, 23.182
-181.181, -51.201, 14.200, 23.215
-181.178, -51.676, 14.246, 23.248
-181.175, -52.152, 14.292, 23.281
-181.173, -52.629, 14.338, 23.314
-181.170, -53.109, 14.385, 23.347
-181.167, -53.589, 14.431, 23.380
-181.165, -54.071, 14.478, 23.413
-181.162, -54.555, 14.525, 23.446
-181.159, -55.041, 14.572, 23.479
-181.156, -55.528, 14.619, 23.512
-181.153, -56.016, 14.667, 23.545
-181.151, -56.506, 14.714, 23.578
-181.148, -56.998, 14.762, 23.611
-181.145, -57.491, 14.810, 23.644
-181.142, -57.986, 14.858, 23.677
-181.139, -58.482, 14.906, 23.710
-181.136, -58.981, 14.954, 23.743
-181.133, -59.480, 15.002, 23.776
-181.130, -59.982, 15.051, 23.809
-181.127, -60.484, 15.100, 23.842
-181.124, -60.989, 15.148, 23.875
-181.121, -61.495, 15.197, 23.908
-181.118, -62.003, 15.246, 23.941
-181.115, -62.513, 15.296, 23.974
-181.112, -63.024, 15.345, 24.007
-181.109, -63.536, 15.395, 24.040
-181.106, -64.051, 15.444, 24.073
-181.102, -64.567, 15.494, 24.106
-181.099, -65.085, 15.544, 24.139
-181.096, -65.604, 15.594, 24.172
-181.093, -66.125, 15.645, 24.205
-181.090, -66.648, 15.695, 24.238
-181.086, -67.172, 15.746, 24.271
-181.083, -67.698, 15.796, 24.304
-181.080, -68.226, 15.847, 24.337
-181.076, -68.756, 15.898, 24.370
-181.073, -69.287, 15.949, 24.403
-181.070, -69.820, 16.001, 24.436
-181.066, -70.355, 16.052, 24.469
-181.063, -70.891, 16.104, 24.502
-181.059, -71.429, 16.156, 24.535
-181.056, -71.969, 16.207, 24.568
-181.052, -72.511, 16.259, 24.601
-181.049, -73.054, 16.312, 24.634
-181.045, -73.599, 16.364, 24.667
-181.042, -74.146, 16.416, 24.700
-181.038, -74.694, 16.469, 24.733
-181.034, -75.245, 16.522, 24.766
-181.031, -75.797, 16.575, 24.799
-181.027, -76.350, 16.628, 24.832
-181.023, -76.906, 16.681, 24.865
-181.019, -77.463, 16.734, 24.898
-181.016, -78.023, 16.788, 24.931
-181.012, -78.584, 16.842, 24.964
-181.008, -79.146, 16.895, 24.997
-181.004, -79.711, 16.949, 25.030
-181.000, -80.277, 17.004, 25.063
-180.997, -80.845, 17.058, 25.096
-180.993, -81.415, 17.112, 25.129
-180.989, -81.987, 17.167, 25.162
-180.985, -82.561, 17.221, 25.195
-180.981, -83.136, 17.276, 25.228
-180.977, -83.713, 17.331, 25.261
-180.973, -84.293, 17.386, 25.294
-180.969, -84.874, 17.442, 25.327
-180.964, -85.456, 17.497, 25.360
-180.960, -86.041, 17.553, 25.393
-180.956, -86.627, 17.609, 25.426
-180.952, -87.216, 17.664, 25.459
-180.948, -87.806, 17.720, 25.492
-180.944, -88.398, 17.776, 25.525
-180.939, -88.992, 17.830, 25.558
-180.935, -89.588, 17.884, 25.591
-180.931, -90.185, 17.936, 25.624
-180.926, -90.784, 17.985, 25.657
-180.922, -91.385, 18.032, 25.690
-180.917, -91.987, 18.075, 25.723
-180.913, -92.590, 18.114, 25.756
-180.909, -93.195, 18.148, 25.789
-180.904, -93.800, 18.176, 25.822
-180.899, -94.407, 18.198, 25.855
-180.895, -95.013, 18.213, 25.888
-180.890, -95.620, 18.220, 25.921
-180.886, -96.227, 18.220, 25.954
-180.881, -96.834, 18.211, 25.987
-180.877, -97.440, 18.193, 26.020
-180.872, -98.046, 18.168, 26.053
-180.867, -98.650, 18.135, 26.086
-180.863, -99.253, 18.095, 26.119
-180.858, -99.854, 18.049, 26.152
-180.853, -100.454, 17.998, 26.185
-180.849, -101.052, 17.942, 26.218
-180.844, -101.648, 17.882, 26.251
-180.839, -102.242, 17.820, 26.284
-180.835, -102.834, 17.756, 26.317
-180.830, -103.424, 17.690, 26.350
-180.825, -104.012, 17.624, 26.383
-180.820, -104.597, 17.558, 26.416
-180.816, -105.180, 17.493, 26.449
-180.811, -105.762, 17.429, 26.482
-180.806, -106.341, 17.368, 26.515
-180.801, -106.918, 17.308, 26.548
-180.797, -107.493, 17.251, 26.581
-180.792, -108.067, 17.197, 26.614
-180.787, -108.639, 17.146, 26.647
-180.783, -109.209, 17.099, 26.680
-180.778, -109.778, 17.054, 26.713
-180.773, -110.346, 17.013, 26.746
-180.768, -110.912, 16.975, 26.779
-180.763, -111.477, 16.940, 26.812
-180.759, -112.041, 16.908, 26.845
-180.754, -112.604, 16.879, 26.878
-180.749, -113.166, 16.853, 26.911
-180.744, -113.727, 16.830, 26.944
-180.739, -114.288, 16.808, 26.977
-180.735, -114.848, 16.789, 27.010
-180.730, -115.407, 16.772, 27.043
-180.725, -115.966, 16.756, 27.076
-180.720, -116.524, 16.742, 27.109
-180.715, -117.082, 16.728, 27.142
-180.710, -117.640, 16.716, 27.175
-180.705, -118.197, 16.704, 27.208
-180.700, -118.753, 16.692, 27.241
-180.696, -119.310, 16.680, 27.274
-180.691, -119.865, 16.668, 27.307
-180.686, -120.421, 16.655, 27.340
-180.681, -120.976, 16.642, 27.373
-180.676, -121.530, 16.628, 27.406
-180.671, -122.084, 16.613, 27.439
-180.666, -122.637, 16.597, 27.472
-180.661, -123.190, 16.580, 27.505
-180.656, -123.742, 16.561, 27.538
-180.651, -124.294, 16.541, 27.571
-180.646, -124.845, 16.520, 27.604
-180.640, -125.395, 16.497, 27.637
-180.635, -125.944, 16.472, 27.670
-180.630, -126.492, 16.447, 27.703
-180.625, -127.040, 16.420, 27.736
-180.620, -127.586, 16.392, 27.769
-180.615, -128.132, 16.363, 27.802
-180.610, -128.676, 16.333, 27.835
-180.605, -129.220, 16.302, 27.868
-180.600, -129.762, 16.270, 27.901
-180.594, -130.304, 16.238, 27.934
-180.589, -130.844, 16.205, 27.967
-180.584, -131.383, 16.172, 28.000
-180.579, -131.922, 16.139, 28.033
-180.574, -132.459, 16.106, 28.066
-180.568, -132.995, 16.073, 28.099
-180.563, -133.530, 16.040, 28.132
-180.558, -134.063, 16.008, 28.165
-180.553, -134.596, 15.975, 28.198
-180.548, -135.128, 15.944, 28.231
-180.542, -135.658, 15.912, 28.264
-180.537, -136.188, 15.881, 28.297
-180.532, -136.717, 15.851, 28.330
-180.526, -137.244, 15.822, 28.363
-180.521, -137.771, 15.793, 28.396
-180.516, -138.297, 15.764, 28.429
-180.510, -138.821, 15.737, 28.462
-180.505, -139.345, 15.710, 28.495
-180.500, -139.868, 15.683, 28.528
-180.494, -140.390, 15.657, 28.561
-180.489, -140.912, 15.632, 28.594
-180.484, -141.432, 15.607, 28.627
-180.478, -141.952, 15.582, 28.660
-180.473, -142.470, 15.558, 28.693
-180.467, -142.988, 15.534, 28.726
-180.462, -143.506, 15.511, 28.759
-180.457, -144.022, 15.487, 28.792
-180.451, -144.538, 15.464, 28.825
-180.446, -145.053, 15.441, 28.858
-180.440, -145.567, 15.418, 28.891
-180.435, -146.080, 15.395, 28.924
-180.429, -146.593, 15.372, 28.957
-180.424, -147.105, 15.349, 28.990
-180.418, -147.616, 15.326, 29.023
-180.412, -148.126, 15.302, 29.056
-180.407, -148.635, 15.279, 29.089
-180.401, -149.144, 15.255, 29.122
-180.396, -149.652, 15.231, 29.155
-180.390, -150.159, 15.207, 29.188
-180.384, -150.665, 15.183, 29.221
-180.379, -151.171, 15.159, 29.254
-180.373, -151.675, 15.134, 29.287
-180.367, -152.179, 15.109, 29.320
-180.362, -152.682, 15.084, 29.353
-180.356, -153.184, 15.059, 29.386
-180.350, -153.686, 15.034, 29.419
-180.344, -154.186, 15.008, 29.452
-180.338, -154.686, 14.983, 29.485
-180.333, -155.184, 14.957, 29.518
-180.327, -155.682, 14.932, 29.551
-180.321, -156.179, 14.906, 29.584
-180.315, -156.676, 14.880, 29.617
-180.309, -157.171, 14.855, 29.650
-180.303, -157.665, 14.829, 29.683
-180.297, -158.159, 14.803, 29.716
-180.291, -158.652, 14.778, 29.749
-180.285, -159.144, 14.752, 29.782
-180.279, -159.635, 14.727, 29.815
-180.273, -160.125, 14.702, 29.848
-180.267, -160.614, 14.677, 29.881
-180.261, -161.103, 14.652, 29.914
-180.255, -161.591, 14.627, 29.947
-180.249, -162.078, 14.602, 29.980
-180.243, -162.564, 14.577, 30.013
-180.237, -163.049, 14.553, 30.046
-180.230, -163.533, 14.528, 30.079
-180.224, -164.017, 14.504, 30.112
-180.218, -164.500, 14.480, 30.145
-180.212, -164.982, 14.456, 30.178
-180.205, -165.463, 14.432, 30.211
-180.199, -165.944, 14.409, 30.244
-180.193, -166.423, 14.385, 30.277
-180.186, -166.902, 14.361, 30.310
-180.180, -167.380, 14.338, 30.343
-180.173, -167.857, 14.314, 30.376
-180.167, -168.334, 14.291, 30.409
-180.160, -168.810, 14.268, 30.442
-180.153, -169.285, 14.244, 30.475
-180.147, -169.759, 14.221, 30.508
-180.140, -170.232, 14.198, 30.541
-180.133, -170.705, 14.175, 30.574
-180.127, -171.177, 14.151, 30.607
-180.120, -171.648, 14.128, 30.640
-180.113, -172.118, 14.105, 30.673
-180.106, -172.588, 14.082, 30.706
-180.099, -173.056, 14.059, 30.739
-180.092, -173.524, 14.035, 30.772
-180.085, -173.992, 14.012, 30.805
-180.077, -174.458, 13.989, 30.838
-180.070, -174.924, 13.966, 30.871
-180.063, -175.389, 13.943, 30.904
-180.055, -175.853, 13.920, 30.937
-180.047, -176.316, 13.896, 30.970
-180.039, -176.779, 13.873, 31.003
-180.031, -177.240, 13.850, 31.036
-180.022, -177.701, 13.827, 31.069
-180.013, -178.162, 13.804, 31.102
-180.004, -178.621, 13.781, 31.135
-179.994, -179.080, 13.758, 31.168
-179.983, -179.538, 13.735, 31.201
-179.971, -179.995, 13.712, 31.234
-179.959, -180.451, 13.689, 31.267
-179.945, -180.907, 13.666, 31.300
-179.930, -181.361, 13.643, 31.333
-179.915, -181.815, 13.620, 31.366
-179.898, -182.268, 13.597, 31.399
-179.880, -182.721, 13.574, 31.432
-179.861, -183.172, 13.552, 31.465
-179.840, -183.623, 13.529, 31.498
-179.817, -184.072, 13.506, 31.531
-179.793, -184.521, 13.483, 31.564
-179.767, -184.969, 13.461, 31.597
-179.739, -185.417, 13.438, 31.630
-179.710, -185.863, 13.416, 31.663
-179.678, -186.308, 13.393, 31.696
-179.645, -186.753, 13.371, 31.729
-179.610, -187.197, 13.348, 31.762
-179.572, -187.639, 13.326, 31.795
-179.533, -188.081, 13.304, 31.828
-179.491, -188.522, 13.281, 31.861
-179.447, -188.962, 13.260, 31.894
-179.401, -189.401, 13.238, 31.927
-179.353, -189.839, 13.216, 31.960
-179.302, -190.276, 13.194, 31.993
-179.249, -190.712, 13.172, 32.026
-179.193, -191.146, 13.150, 32.059
-179.136, -191.580, 13.128, 32.092
-179.076, -192.013, 13.107, 32.125
-179.014, -192.445, 13.085, 32.158
-178.950, -192.876, 13.064, 32.191
-178.883, -193.305, 13.042, 32.224
-178.814, -193.734, 13.021, 32.257
-178.742, -194.161, 12.999, 32.290
-178.668, -194.588, 12.978, 32.323
-178.593, -195.013, 12.957, 32.356
-178.515, -195.437, 12.936, 32.389
-178.436, -195.860, 12.915, 32.422
-178.354, -196.282, 12.894, 32.455
-178.270, -196.703, 12.873, 32.488
-178.184, -197.123, 12.853, 32.521
-178.096, -197.541, 12.836, 32.554
-178.005, -197.959, 12.821, 32.587
-177.913, -198.376, 12.811, 32.620
-177.819, -198.793, 12.805, 32.653
-177.723, -199.208, 12.803, 32.686
-177.625, -199.624, 12.805, 32.719
-177.525, -200.039, 12.812, 32.752
-177.423, -200.454, 12.824, 32.785
-177.318, -200.869, 12.839, 32.818
-177.212, -201.284, 12.859, 32.851
-177.103, -201.700, 12.882, 32.884
-176.993, -202.115, 12.909, 32.917
-176.880, -202.532, 12.940, 32.950
-176.765, -202.949, 12.974, 32.983
-176.649, -203.366, 13.011, 33.016
-176.529, -203.784, 13.050, 33.049
-176.408, -204.203, 13.092, 33.082
-176.284, -204.623, 13.135, 33.115
-176.158, -205.044, 13.182, 33.148
-176.029, -205.465, 13.229, 33.181
-175.898, -205.888, 13.279, 33.214
-175.765, -206.311, 13.330, 33.247
-175.630, -206.736, 13.383, 33.280
-175.492, -207.162, 13.436, 33.313
-175.351, -207.588, 13.490, 33.346
-175.208, -208.016, 13.546, 33.379
-175.063, -208.445, 13.602, 33.412
-174.915, -208.875, 13.658, 33.445
-174.764, -209.306, 13.715, 33.478
-174.611, -209.739, 13.772, 33.511
-174.455, -210.172, 13.830, 33.544
-174.296, -210.606, 13.887, 33.577
-174.135, -211.042, 13.946, 33.610
-173.971, -211.479, 14.003, 33.643
-173.805, -211.916, 14.061, 33.676
-173.636, -212.355, 14.118, 33.709
-173.465, -212.795, 14.176, 33.742
-173.291, -213.236, 14.233, 33.775
-173.114, -213.677, 14.290, 33.808
-172.935, -214.120, 14.346, 33.841
-172.753, -214.564, 14.402, 33.874
-172.569, -215.008, 14.457, 33.907
-172.382, -215.454, 14.513, 33.940
-172.192, -215.900, 14.567, 33.973
-172.000, -216.348, 14.621, 34.006
-171.805, -216.796, 14.675, 34.039
-171.608, -217.245, 14.728, 34.072
-171.409, -217.695, 14.781, 34.105
-171.206, -218.146, 14.833, 34.138
-171.002, -218.597, 14.885, 34.171
-170.795, -219.049, 14.937, 34.204
-170.585, -219.502, 14.988, 34.237
-170.374, -219.956, 15.038, 34.270
-170.160, -220.411, 15.089, 34.303
-169.943, -220.866, 15.139, 34.336
-169.725, -221.322, 15.188, 34.369
-169.504, -221.779, 15.238, 34.402
-169.280, -222.236, 15.287, 34.435
-169.055, -222.695, 15.335, 34.468
-168.828, -223.154, 15.384, 34.501
-168.598, -223.613, 15.433, 34.534
-168.366, -224.074, 15.481, 34.567
-168.132, -224.535, 15.529, 34.600
-167.897, -224.997, 15.577, 34.633
-167.659, -225.460, 15.625, 34.666
-167.419, -225.924, 15.673, 34.699
-167.177, -226.388, 15.722, 34.732
-166.933, -226.853, 15.770, 34.765
-166.688, -227.319, 15.818, 34.798
-166.440, -227.786, 15.866, 34.831
-166.190, -228.254, 15.915, 34.864
-165.939, -228.722, 15.963, 34.897
-165.686, -229.192, 16.011, 34.930
-165.431, -229.662, 16.060, 34.963
-165.174, -230.133, 16.109, 34.996
-164.915, -230.605, 16.158, 35.029
-164.655, -231.078, 16.207, 35.062
-164.393, -231.552, 16.257, 35.095
-164.129, -232.026, 16.307, 35.128
-163.863, -232.502, 16.356, 35.161
-163.596, -232.979, 16.407, 35.194
-163.327, -233.456, 16.457, 35.227
-163.057, -233.935, 16.508, 35.260
-162.785, -234.415, 16.558, 35.293
-162.511, -234.896, 16.609, 35.326
-162.236, -235.377, 16.661, 35.359
-161.959, -235.860, 16.712, 35.392
-161.681, -236.344, 16.764, 35.425
-161.401, -236.830, 16.816, 35.458
-161.120, -237.316, 16.868, 35.491
-160.837, -237.804, 16.921, 35.524
-160.553, -238.292, 16.974, 35.557
-160.267, -238.782, 17.027, 35.590
-159.980, -239.274, 17.080, 35.623
-159.692, -239.766, 17.133, 35.656
-159.403, -240.260, 17.187, 35.689
-159.112, -240.755, 17.241, 35.722
-158.820, -241.252, 17.295, 35.755
-158.527, -241.750, 17.349, 35.788
-158.232, -242.249, 17.404, 35.821
-157.937, -242.750, 17.459, 35.854
-157.640, -243.253, 17.514, 35.887
-157.342, -243.756, 17.569, 35.920
-157.044, -244.262, 17.624, 35.953
-156.744, -244.769, 17.679, 35.986
-156.444, -245.278, 17.735, 36.019
-156.143, -245.788, 17.791, 36.052
-155.840, -246.300, 17.847, 36.085
-155.538, -246.814, 17.903, 36.118
-155.234, -247.329, 17.959, 36.151
-154.930, -247.847, 18.016, 36.184
-154.626, -248.366, 18.072, 36.217
-154.321, -248.887, 18.129, 36.250
-154.017, -249.411, 18.185, 36.283
-153.711, -249.936, 18.242, 36.316
-153.406, -250.464, 18.299, 36.349
-153.101, -250.994, 18.356, 36.382
-152.797, -251.526, 18.413, 36.415
-152.492, -252.061, 18.469, 36.448
-152.188, -252.598, 18.526, 36.481
-151.885, -253.137, 18.583, 36.514
-151.582, -253.679, 18.640, 36.547
-151.280, -254.224, 18.697, 36.580
-150.979, -254.771, 18.752, 36.613
-150.678, -255.321, 18.807, 36.646
-150.380, -255.874, 18.859, 36.679
-150.082, -256.429, 18.910, 36.712
-149.787, -256.987, 18.958, 36.745
-149.493, -257.547, 19.003, 36.778
-149.200, -258.110, 19.046, 36.811
-148.910, -258.676, 19.084, 36.844
-148.622, -259.244, 19.117, 36.877
-148.337, -259.814, 19.145, 36.910
-148.054, -260.387, 19.168, 36.943
-147.774, -260.961, 19.184, 36.976
-147.498, -261.538, 19.194, 37.009
-147.224, -262.116, 19.197, 37.042
-146.954, -262.695, 19.193, 37.075
-146.687, -263.276, 19.182, 37.108
-146.425, -263.858, 19.163, 37.141
-146.166, -264.441, 19.139, 37.174
-145.911, -265.024, 19.110, 37.207
-145.661, -265.609, 19.078, 37.240
-145.415, -266.194, 19.045, 37.273
-145.173, -266.779, 19.013, 37.306
-144.935, -267.365, 18.982, 37.339
-144.702, -267.952, 18.954, 37.372
-144.473, -268.540, 18.929, 37.405
-144.247, -269.128, 18.908, 37.438
-144.026, -269.718, 18.891, 37.471
-143.809, -270.309, 18.878, 37.504
-143.596, -270.900, 18.870, 37.537
-143.386, -271.493, 18.866, 37.570
-143.181, -272.087, 18.865, 37.603
-142.979, -272.683, 18.869, 37.636
-142.781, -273.280, 18.876, 37.669
-142.586, -273.879, 18.886, 37.702
-142.394, -274.479, 18.898, 37.735
-142.206, -275.080, 18.912, 37.768
-142.021, -275.683, 18.928, 37.801
-141.839, -276.288, 18.945, 37.834
-141.660, -276.894, 18.963, 37.867
-141.485, -277.502, 18.981, 37.900
-141.313, -278.111, 19.000, 37.933
-141.143, -278.722, 19.018, 37.966
-140.976, -279.334, 19.035, 37.999
-140.813, -279.947, 19.051, 38.032
-140.652, -280.562, 19.066, 38.065
-140.495, -281.178, 19.078, 38.098
-140.340, -281.795, 19.087, 38.131
-140.189, -282.413, 19.094, 38.164
-140.040, -283.032, 19.097, 38.197
-139.895, -283.651, 19.096, 38.230
-139.753, -284.272, 19.092, 38.263
-139.613, -284.892, 19.083, 38.296
-139.477, -285.513, 19.070, 38.329
-139.344, -286.134, 19.052, 38.362
-139.214, -286.754, 19.030, 38.395
-139.086, -287.375, 19.004, 38.428
-138.962, -287.995, 18.973, 38.461
-138.842, -288.614, 18.938, 38.494
-138.724, -289.233, 18.900, 38.527
-138.610, -289.851, 18.859, 38.560
-138.499, -290.469, 18.814, 38.593
-138.390, -291.085, 18.768, 38.626
-138.286, -291.700, 18.719, 38.659
-138.184, -292.314, 18.669, 38.692
-138.085, -292.927, 18.617, 38.725
-137.989, -293.538, 18.565, 38.758
-137.896, -294.148, 18.513, 38.791
-137.807, -294.757, 18.461, 38.824
-137.720, -295.365, 18.409, 38.857
-137.636, -295.971, 18.358, 38.890
-137.555, -296.577, 18.307, 38.923
-137.477, -297.180, 18.259, 38.956
-137.402, -297.783, 18.211, 38.989
-137.331, -298.385, 18.165, 39.022
-137.262, -298.985, 18.121, 39.055
-137.195, -299.584, 18.079, 39.088
-137.132, -300.182, 18.038, 39.121
-137.071, -300.780, 18.000, 39.154
-137.014, -301.376, 17.963, 39.187
-136.959, -301.971, 17.929, 39.220
-136.907, -302.566, 17.896, 39.253
-136.858, -303.159, 17.865, 39.286
-136.811, -303.752, 17.836, 39.319
-136.768, -304.345, 17.808, 39.352
-136.727, -304.936, 17.782, 39.385
-136.689, -305.527, 17.757, 39.418
-136.654, -306.117, 17.734, 39.451
-136.621, -306.707, 17.711, 39.484
-136.592, -307.296, 17.689, 39.517
-136.565, -307.885, 17.669, 39.550
-136.541, -308.473, 17.648, 39.583
-136.520, -309.060, 17.629, 39.616
-136.502, -309.647, 17.610, 39.649
-136.486, -310.233, 17.591, 39.682
-136.474, -310.819, 17.571, 39.715
-136.464, -311.404, 17.552, 39.748
-136.457, -311.989, 17.533, 39.781
-136.453, -312.573, 17.513, 39.814
-136.452, -313.156, 17.493, 39.847
-136.453, -313.738, 17.472, 39.880
-136.458, -314.320, 17.450, 39.913
-136.466, -314.901, 17.428, 39.946
-136.477, -315.481, 17.405, 39.979
-136.490, -316.060, 17.381, 40.012
-136.507, -316.639, 17.357, 40.045
-136.527, -317.216, 17.331, 40.078
-136.549, -317.793, 17.305, 40.111
-136.575, -318.368, 17.278, 40.144
-136.604, -318.943, 17.250, 40.177
-136.636, -319.516, 17.222, 40.210
-136.671, -320.088, 17.193, 40.243
-136.709, -320.659, 17.163, 40.276
-136.751, -321.229, 17.133, 40.309
-136.796, -321.797, 17.102, 40.342
-136.844, -322.364, 17.071, 40.375
-136.895, -322.930, 17.040, 40.408
-136.950, -323.494, 17.008, 40.441
-137.007, -324.057, 16.976, 40.474
-137.068, -324.619, 16.945, 40.507
-137.133, -325.179, 16.912, 40.540
-137.201, -325.738, 16.881, 40.573
-137.272, -326.295, 16.849, 40.606
-137.347, -326.850, 16.817, 40.639
-137.425, -327.405, 16.786, 40.672
-137.506, -327.957, 16.755, 40.705
-137.591, -328.508, 16.724, 40.738
-137.679, -329.058, 16.694, 40.771
-137.770, -329.606, 16.664, 40.804
-137.865, -330.152, 16.634, 40.837
-137.964, -330.697, 16.605, 40.870
-138.067, -331.240, 16.576, 40.903
-138.172, -331.781, 16.548, 40.936
-138.282, -332.321, 16.519, 40.969
-138.395, -332.859, 16.492, 41.002
-138.512, -333.395, 16.464, 41.035
-138.633, -333.930, 16.437, 41.068
-138.757, -334.462, 16.410, 41.101
-138.885, -334.993, 16.383, 41.134
-139.017, -335.522, 16.357, 41.167
-139.153, -336.050, 16.331, 41.200
-139.293, -336.575, 16.306, 41.233
-139.436, -337.098, 16.280, 41.266
-139.582, -337.620, 16.256, 41.299
-139.732, -338.140, 16.231, 41.332
-139.885, -338.658, 16.207, 41.365
-140.042, -339.174, 16.182, 41.398
-140.202, -339.688, 16.157, 41.431
-140.366, -340.201, 16.133, 41.464
-140.532, -340.711, 16.109, 41.497
-140.702, -341.220, 16.084, 41.530
-140.875, -341.727, 16.060, 41.563
-141.050, -342.232, 16.036, 41.596
-141.229, -342.735, 16.011, 41.629
-141.409, -343.236, 15.986, 41.662
-141.593, -343.735, 15.962, 41.695
-141.779, -344.233, 15.936, 41.728
-141.968, -344.729, 15.911, 41.761
-142.159, -345.223, 15.886, 41.794
-142.353, -345.715, 15.860, 41.827
-142.549, -346.205, 15.834, 41.860
-142.746, -346.693, 15.808, 41.893
-142.946, -347.180, 15.782, 41.926
-143.148, -347.665, 15.756, 41.959
-143.352, -348.148, 15.729, 41.992
-143.558, -348.629, 15.702, 42.025
-143.766, -349.109, 15.676, 42.058
-143.975, -349.587, 15.649, 42.091
-144.186, -350.063, 15.622, 42.124
-144.399, -350.538, 15.595, 42.157
-144.613, -351.010, 15.571, 42.190
-144.829, -351.482, 15.549, 42.223
-145.047, -351.951, 15.531, 42.256
-145.266, -352.420, 15.516, 42.289
-145.487, -352.887, 15.507, 42.322
-145.710, -353.354, 15.501, 42.355
-145.935, -353.819, 15.501, 42.388
-146.161, -354.284, 15.505, 42.421
-146.388, -354.749, 15.514, 42.454
-146.618, -355.213, 15.527, 42.487
-146.849, -355.676, 15.545, 42.520
-147.081, -356.140, 15.566, 42.553
-147.315, -356.604, 15.592, 42.586
-147.551, -357.069, 15.621, 42.619
-147.789, -357.533, 15.653, 42.652
-148.028, -357.998, 15.688, 42.685
-148.268, -358.464, 15.727, 42.718
-148.511, -358.930, 15.768, 42.751
-148.754, -359.397, 15.812, 42.784
-149.000, -359.866, 15.858, 42.817
-149.247, -360.335, 15.907, 42.850
-149.495, -360.805, 15.957, 42.883
-149.745, -361.276, 16.009, 42.916
-149.996, -361.749, 16.063, 42.949
-150.249, -362.222, 16.118, 42.982
-150.504, -362.697, 16.175, 43.015
-150.759, -363.174, 16.234, 43.048
-151.017, -363.652, 16.293, 43.081
-151.275, -364.131, 16.353, 43.114
-151.536, -364.612, 16.415, 43.147
-151.797, -365.095, 16.477, 43.180
-152.060, -365.579, 16.540, 43.213
-152.324, -366.065, 16.603, 43.246
-152.590, -366.552, 16.668, 43.279
-152.857, -367.042, 16.733, 43.312
-153.125, -367.533, 16.798, 43.345
-153.395, -368.025, 16.863, 43.378
-153.666, -368.520, 16.929, 43.411
-153.938, -369.016, 16.996, 43.444
-154.211, -369.514, 17.062, 43.477
-154.486, -370.014, 17.129, 43.510
-154.762, -370.516, 17.195, 43.543
-155.039, -371.020, 17.262, 43.576
-155.317, -371.526, 17.329, 43.609
-155.596, -372.033, 17.396, 43.642
-155.877, -372.543, 17.462, 43.675
-156.158, -373.054, 17.529, 43.708
-156.441, -373.568, 17.596, 43.741
-156.724, -374.083, 17.662, 43.774
-157.009, -374.601, 17.728, 43.807
-157.294, -375.120, 17.794, 43.840
-157.581, -375.641, 17.860, 43.873
-157.868, -376.164, 17.926, 43.906
-158.157, -376.690, 17.992, 43.939
-158.446, -377.217, 18.057, 43.972
-158.736, -377.746, 18.122, 44.005
-159.027, -378.277, 18.187, 44.038
-159.319, -378.811, 18.251, 44.071
-159.611, -379.346, 18.315, 44.104
-159.904, -379.883, 18.379, 44.137
-160.198, -380.423, 18.443, 44.170
-160.493, -380.964, 18.507, 44.203
-160.788, -381.508, 18.570, 44.236
-161.084, -382.053, 18.633, 44.269
-161.380, -382.601, 18.695, 44.302
-161.677, -383.151, 18.758, 44.335
-161.974, -383.703, 18.820, 44.368
-162.272, -384.256, 18.882, 44.401
-162.570, -384.812, 18.944, 44.434
-162.869, -385.370, 19.006, 44.467
-163.168, -385.931, 19.067, 44.500
-163.468, -386.493, 19.128, 44.533
-163.768, -387.057, 19.189, 44.566
-164.068, -387.624, 19.250, 44.599
-164.368, -388.193, 19.311, 44.632
-164.669, -388.763, 19.372, 44.665
-164.970, -389.336, 19.432, 44.698
-165.271, -389.912, 19.492, 44.731
-165.573, -390.489, 19.553, 44.764
-165.874, -391.069, 19.613, 44.797
-166.175, -391.650, 19.673, 44.830
-166.477, -392.234, 19.733, 44.863
-166.779, -392.821, 19.793, 44.896
-167.080, -393.409, 19.853, 44.929
-167.381, -394.000, 19.913, 44.962
-167.683, -394.593, 19.973, 44.995
-167.984, -395.188, 20.033, 45.028
-168.285, -395.786, 20.093, 45.061
-168.586, -396.386, 20.152, 45.094
-168.887, -396.988, 20.212, 45.127
-169.188, -397.593, 20.272, 45.160
-169.488, -398.200, 20.332, 45.193
-169.788, -398.810, 20.392, 45.226
-170.088, -399.421, 20.452, 45.259
-170.387, -400.035, 20.512, 45.292
-170.686, -400.652, 20.573, 45.325
-170.985, -401.271, 20.633, 45.358
-171.283, -401.893, 20.693, 45.391
-171.580, -402.517, 20.753, 45.424
-171.877, -403.143, 20.812, 45.457
-172.173, -403.772, 20.871, 45.490
-172.468, -404.403, 20.928, 45.523
-172.763, -405.037, 20.984, 45.556
-173.057, -405.673, 21.038, 45.589
-173.350, -406.312, 21.090, 45.622
-173.642, -406.952, 21.138, 45.655
-173.933, -407.595, 21.184, 45.688
-174.223, -408.240, 21.224, 45.721
-174.512, -408.887, 21.261, 45.754
-174.799, -409.535, 21.291, 45.787
-175.085, -410.185, 21.315, 45.820
-175.369, -410.837, 21.332, 45.853
-175.652, -411.489, 21.341, 45.886
-175.932, -412.142, 21.341, 45.919
-176.210, -412.797, 21.333, 45.952
-176.486, -413.451, 21.315, 45.985
-176.760, -414.105, 21.289, 46.018
-177.031, -414.760, 21.254, 46.051
-177.299, -415.413, 21.211, 46.084
-177.565, -416.067, 21.160, 46.117
-177.827, -416.719, 21.103, 46.150
